learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
9,13,2,0,0.199,0.871,0.156,0.036529541,0.450744629,0.122894287,1,0.328790829
9,13,2,1,0.199,0.871,0.156,0.036529541,0.450744629,0.122894287,1,0.395385772
9,13,2,2,0.199,0.871,0.156,0.036529541,0.450744629,0.122894287,1,0.352599948
9,13,2,3,0.199,0.871,0.156,0.036529541,0.450744629,0.122894287,1,0.417512693
9,13,2,4,0.199,0.871,0.156,0.036529541,0.450744629,0.122894287,1,0.363590314
9,13,2,5,0.199,0.871,0.156,0.036529541,0.450744629,0.122894287,1,0.494597995
9,13,2,6,0.199,0.871,0.156,0.036529541,0.450744629,0.122894287,1,0.498518655
9,13,2,7,0.199,0.871,0.156,0.036529541,0.450744629,0.122894287,1,0.451570654
9,13,2,8,0.199,0.871,0.156,0.036529541,0.450744629,0.122894287,1,0.371261953
9,13,2,9,0.199,0.871,0.156,0.036529541,0.450744629,0.122894287,1,0.398287179
9,13,11,0,0.199,0.871,0.156,0.170928955,0.538787842,0.093170166,1,0.231413628
9,13,11,1,0.199,0.871,0.156,0.170928955,0.538787842,0.093170166,1,0.258271862
9,13,11,2,0.199,0.871,0.156,0.170928955,0.538787842,0.093170166,1,0.228418432
9,13,11,3,0.199,0.871,0.156,0.170928955,0.538787842,0.093170166,1,0.319118956
9,13,11,4,0.199,0.871,0.156,0.170928955,0.538787842,0.093170166,1,0.242111076
9,13,11,5,0.199,0.871,0.156,0.170928955,0.538787842,0.093170166,1,0.440107328
9,13,11,6,0.199,0.871,0.156,0.170928955,0.538787842,0.093170166,1,0.293863618
9,13,11,7,0.199,0.871,0.156,0.170928955,0.538787842,0.093170166,1,0.310497243
9,13,11,8,0.199,0.871,0.156,0.170928955,0.538787842,0.093170166,1,0.340688609
9,13,11,9,0.199,0.871,0.156,0.170928955,0.538787842,0.093170166,1,0.294982038
15,15,2,0,0.218,0.879,0.17,0.176269531,0.016326904,0.121520996,0,0.19717934
15,15,2,1,0.218,0.879,0.17,0.176269531,0.016326904,0.121520996,0,0.140685152
15,15,2,2,0.218,0.879,0.17,0.176269531,0.016326904,0.121520996,0,0.207525765
15,15,2,3,0.218,0.879,0.17,0.176269531,0.016326904,0.121520996,0,0.195032258
15,15,2,4,0.218,0.879,0.17,0.176269531,0.016326904,0.121520996,0,0.124407699
15,15,2,5,0.218,0.879,0.17,0.176269531,0.016326904,0.121520996,0,0.356292405
15,15,2,6,0.218,0.879,0.17,0.176269531,0.016326904,0.121520996,0,0.170526114
15,15,2,7,0.218,0.879,0.17,0.176269531,0.016326904,0.121520996,0,0.170160006
15,15,2,8,0.218,0.879,0.17,0.176269531,0.016326904,0.121520996,0,0.329779544
15,15,2,9,0.218,0.879,0.17,0.176269531,0.016326904,0.121520996,0,0.161432075
24,12,7,0,0.204,0.882,0.181,0.121337891,0.136657715,0.098480225,3,0.415718744
24,12,7,1,0.204,0.882,0.181,0.121337891,0.136657715,0.098480225,3,0.494695315
24,12,7,2,0.204,0.882,0.181,0.121337891,0.136657715,0.098480225,3,0.548299506
24,12,7,3,0.204,0.882,0.181,0.121337891,0.136657715,0.098480225,3,0.554331989
24,12,7,4,0.204,0.882,0.181,0.121337891,0.136657715,0.098480225,3,0.385065526
24,12,7,5,0.204,0.882,0.181,0.121337891,0.136657715,0.098480225,3,0.593937615
24,12,7,6,0.204,0.882,0.181,0.121337891,0.136657715,0.098480225,3,0.512589731
24,12,7,7,0.204,0.882,0.181,0.121337891,0.136657715,0.098480225,3,0.512880462
24,12,7,8,0.204,0.882,0.181,0.121337891,0.136657715,0.098480225,3,0.55294286
24,12,7,9,0.204,0.882,0.181,0.121337891,0.136657715,0.098480225,3,0.487668286
24,12,8,0,0.204,0.882,0.181,0.068695068,0.113861084,0.095214844,1,0.258880249
24,12,8,1,0.204,0.882,0.181,0.068695068,0.113861084,0.095214844,1,0.304171478
24,12,8,2,0.204,0.882,0.181,0.068695068,0.113861084,0.095214844,1,0.491556301
24,12,8,3,0.204,0.882,0.181,0.068695068,0.113861084,0.095214844,1,0.459883426
24,12,8,4,0.204,0.882,0.181,0.068695068,0.113861084,0.095214844,1,0.278319536
24,12,8,5,0.204,0.882,0.181,0.068695068,0.113861084,0.095214844,1,0.524528856
24,12,8,6,0.204,0.882,0.181,0.068695068,0.113861084,0.095214844,1,0.35679218
24,12,8,7,0.204,0.882,0.181,0.068695068,0.113861084,0.095214844,1,0.494580314
24,12,8,8,0.204,0.882,0.181,0.068695068,0.113861084,0.095214844,1,0.494697437
